timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_update_rate,fix_type,latitude,longitude,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed
unix time,,,s,m,m,m,deg,Hz,,deg,deg,m/s,G,Hz,G,deg,G,m/s
,,,,,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,100: gps,calc,calc,calc,calc,calc,calc
1707197819.257,0,,518.25,6322.72052,4.74326,103.79962,347.869,1.0,1.0,47.5722369,-122.1637609,7.79787,0.41601,20.0,-0.35518,19.32729,0.00176,7.79787
1707197819.307,0,,518.3,6323.09562,4.74331,103.76912,347.869,1.0,1.0,47.5722402,-122.1637605,7.79552,0.31137,20.0,-0.34338,18.70639,0.00154,7.79552
1707197819.357,0,,518.35,6323.47072,4.74336,103.73862,347.869,1.0,1.0,47.5722436,-122.1637602,7.79317,0.22153,20.0,-0.33079,18.04384,0.00123,7.79317
1707197819.407,0,,518.4,6323.84582,4.74341,103.70812,347.869,1.0,1.0,47.572247,-122.1637599,7.79082,0.14934,20.0,-0.31764,17.35205,0.00085,7.79082
1707197819.457,0,,518.45,6324.22092,4.74346,103.67762,347.869,1.0,1.0,47.5722503,-122.1637596,7.78847,0.10771,20.0,-0.30411,16.64104,0.00043,7.78847
1707197819.507,0,,518.5,6324.59602,4.74351,103.64712,347.869,1.0,1.0,47.5722537,-122.1637593,7.78612,0.08009,20.0,-0.29038,15.919,0.0,7.78612
1707197819.557,0,,518.55,6324.97112,4.74356,103.61662,347.869,1.0,1.0,47.5722571,-122.163759,7.78377,0.06982,20.0,-0.27655,15.19173,-0.00039,7.78377
1707197819.607,0,,518.6,6325.34622,4.74361,103.58612,347.869,1.0,1.0,47.5722604,-122.1637586,7.78142,0.05834,20.0,-0.26272,14.4642,-0.00072,7.78142
1707197819.657,0,,518.65,6325.72132,4.74366,103.55562,347.869,1.0,1.0,47.5722638,-122.1637583,7.77907,0.08584,20.0,-0.24901,13.74207,-0.00092,7.77907
1707197819.707,0,,518.7,6326.09642,4.74371,103.52512,347.869,1.0,1.0,47.5722672,-122.163758,7.77672,0.12057,20.0,-0.23547,13.02797,-0.00094,7.77672
1707197819.757,0,,518.75,6326.47152,4.74376,103.49462,347.869,1.0,1.0,47.5722705,-122.1637577,7.77437,0.16174,20.0,-0.22216,12.32508,-0.0007,7.77437
1707197819.807,0,,518.8,6326.84662,4.74381,103.46412,347.869,1.0,1.0,47.5722739,-122.1637574,7.77202,0.20735,20.0,-0.20917,11.63709,-0.00013,7.77202
1707197819.857,0,,518.85,6327.22172,4.74386,103.43362,347.869,1.0,1.0,47.5722773,-122.1637571,7.76967,0.25254,20.0,-0.19657,10.96789,0.00088,7.76967
1707197819.907,0,,518.9,6327.59682,4.74391,103.40312,347.869,1.0,1.0,47.5722806,-122.1637567,7.76732,0.29307,20.0,-0.18445,10.32111,0.0024,7.76732
1707197819.957,0,,518.95,6327.97192,4.74396,103.37262,347.869,1.0,1.0,47.572284,-122.1637564,7.76497,0.32444,20.0,-0.17286,9.69973,0.00449,7.76497
1707197819.999,0,,518.992,6328.287,4.744,103.347,358.936,1.0,1.0,47.5722868,-122.1637562,7.763,0.33965,20.0,-0.16361,9.2007,0.00677,7.77137
1707197820.007,0,,519.0,6328.3653,4.74399,103.34978,358.936,1.0,1.0,47.5722875,-122.1637562,7.77259,0.34255,20.0,-0.16185,9.10564,0.00721,7.77259
1707197820.057,0,,519.05,6328.85465,4.74394,103.36718,358.936,1.0,1.0,47.5722919,-122.1637563,7.83254,0.34602,20.0,-0.15143,8.53934,0.01056,7.83254
1707197820.107,0,,519.1,6329.344,4.74389,103.38458,358.936,1.0,1.0,47.5722963,-122.1637564,7.89249,0.33511,20.0,-0.14157,7.99988,0.01452,7.89249
1707197820.157,0,,519.15,6329.83335,4.74384,103.40198,358.936,1.0,1.0,47.5723007,-122.1637566,7.95244,0.31299,20.0,-0.13223,7.48497,0.01905,7.95244
1707197820.207,0,,519.2,6330.3227,4.74379,103.41938,358.936,1.0,1.0,47.5723051,-122.1637567,8.01239,0.28351,20.0,-0.12334,6.99139,0.02406,8.01239
1707197820.257,0,,519.25,6330.81205,4.74374,103.43678,358.936,1.0,1.0,47.5723095,-122.1637568,8.07234,0.25062,20.0,-0.11482,6.51537,0.02947,8.07234
1707197820.307,0,,519.3,6331.3014,4.74369,103.45418,358.936,1.0,1.0,47.5723139,-122.1637569,8.13229,0.2192,20.0,-0.10659,6.05304,0.03519,8.13229
1707197820.357,0,,519.35,6331.79075,4.74364,103.47158,358.936,1.0,1.0,47.5723183,-122.1637571,8.19224,0.19159,20.0,-0.09858,5.60085,0.04114,8.19224
1707197820.407,0,,519.4,6332.2801,4.74359,103.48898,358.936,1.0,1.0,47.5723227,-122.1637572,8.25219,0.169,20.0,-0.09071,5.15577,0.04726,8.25219
1707197820.457,0,,519.45,6332.76945,4.74354,103.50638,358.936,1.0,1.0,47.5723271,-122.1637573,8.31214,0.15228,20.0,-0.08295,4.71569,0.05348,8.31214
1707197820.507,0,,519.5,6333.2588,4.74349,103.52378,358.936,1.0,1.0,47.5723315,-122.1637574,8.37209,0.14034,20.0,-0.07529,4.28047,0.05972,8.37209
1707197820.557,0,,519.55,6333.74815,4.74344,103.54118,358.936,1.0,1.0,47.5723359,-122.1637576,8.43204,0.13215,20.0,-0.06772,3.85031,0.06594,8.43204
1707197820.607,0,,519.6,6334.2375,4.74339,103.55858,358.936,1.0,1.0,47.5723403,-122.1637577,8.49199,0.1207,20.0,-0.06027,3.42641,0.07207,8.49199
1707197820.657,0,,519.65,6334.72685,4.74334,103.57598,358.936,1.0,1.0,47.5723447,-122.1637578,8.55194,0.11949,20.0,-0.05296,3.01087,0.07802,8.55194
1707197820.707,0,,519.7,6335.2162,4.74329,103.59338,358.936,1.0,1.0,47.5723491,-122.1637579,8.61189,0.1177,20.0,-0.04586,2.60767,0.08371,8.61189
1707197820.757,0,,519.75,6335.70555,4.74324,103.61078,358.936,1.0,1.0,47.5723535,-122.1637581,8.67184,0.11519,20.0,-0.03908,2.22176,0.08904,8.67184
1707197820.807,0,,519.8,6336.1949,4.74319,103.62818,358.936,1.0,1.0,47.5723579,-122.1637582,8.73179,0.11187,20.0,-0.03269,1.8588,0.09389,8.73179
1707197820.857,0,,519.85,6336.68425,4.74314,103.64558,358.936,1.0,1.0,47.5723623,-122.1637583,8.79174,0.10767,20.0,-0.02682,1.52479,0.09812,8.79174
1707197820.907,0,,519.9,6337.1736,4.74309,103.66298,358.936,1.0,1.0,47.5723667,-122.1637584,8.85169,0.10266,20.0,-0.02155,1.22532,0.10164,8.85169
1707197820.957,0,,519.95,6337.66295,4.74304,103.68038,358.936,1.0,1.0,47.5723711,-122.1637586,8.91164,0.09698,20.0,-0.01697,0.96499,0.10433,8.91164
1707197820.999,0,,519.992,6338.074,4.743,103.695,358.936,1.0,1.0,47.5723748,-122.1637587,8.962,0.09186,20.0,-0.01374,0.78163,0.10585,8.95758
1707197821.007,0,,520.0,6338.14843,4.74301,103.69214,358.936,1.0,1.0,47.5723755,-122.1637587,8.96634,0.09089,20.0,-0.01313,0.7467,0.10614,8.96634
1707197821.057,0,,520.05,6338.61363,4.74306,103.67424,358.936,1.0,1.0,47.5723797,-122.1637588,8.99344,0.08468,20.0,-0.01004,0.57123,0.10705,8.99344
1707197821.107,0,,520.1,6339.07883,4.74311,103.65634,358.936,1.0,1.0,47.5723839,-122.1637588,9.02054,0.07868,20.0,-0.00768,0.4371,0.10709,9.02054
1707197821.157,0,,520.15,6339.54403,4.74316,103.63844,358.936,1.0,1.0,47.5723881,-122.1637589,9.04764,0.0732,20.0,-0.00598,0.3408,0.10634,9.04764
1707197821.207,0,,520.2,6340.00923,4.74321,103.62054,358.936,1.0,1.0,47.5723922,-122.163759,9.07474,0.06843,20.0,-0.00486,0.27737,0.10489,9.07474
1707197821.257,0,,520.25,6340.47443,4.74326,103.60264,358.936,1.0,1.0,47.5723964,-122.1637591,9.10184,0.06451,20.0,-0.00422,0.24099,0.10288,9.10184
1707197821.307,0,,520.3,6340.93963,4.74331,103.58474,358.936,1.0,1.0,47.5724006,-122.1637591,9.12894,0.06145,20.0,-0.00395,0.2257,0.10042,9.12894
1707197821.357,0,,520.35,6341.40483,4.74336,103.56684,358.936,1.0,1.0,47.5724048,-122.1637592,9.15604,0.05918,20.0,-0.00395,0.22603,0.09764,9.15604
1707197821.407,0,,520.4,6341.87003,4.74341,103.54894,358.936,1.0,1.0,47.572409,-122.1637593,9.18314,0.05759,20.0,-0.00414,0.23733,0.09463,9.18314
1707197821.457,0,,520.45,6342.33523,4.74346,103.53104,358.936,1.0,1.0,47.5724132,-122.1637594,9.21024,0.05706,20.0,-0.00447,0.25587,0.09146,9.21024
1707197821.507,0,,520.5,6342.80043,4.74351,103.51314,358.936,1.0,1.0,47.5724173,-122.1637594,9.23734,0.0567,20.0,-0.00487,0.27878,0.08821,9.23734
1707197821.557,0,,520.55,6343.26563,4.74356,103.49524,358.936,1.0,1.0,47.5724215,-122.1637595,9.26444,0.05676,20.0,-0.00531,0.30406,0.08492,9.26444
1707197821.607,0,,520.6,6343.73083,4.74361,103.47734,358.936,1.0,1.0,47.5724257,-122.1637596,9.29154,0.05718,20.0,-0.00576,0.33012,0.08162,9.29154
1707197821.657,0,,520.65,6344.19603,4.74366,103.45944,358.936,1.0,1.0,47.5724299,-122.1637597,9.31864,0.05799,20.0,-0.0062,0.35518,0.07836,9.31864
1707197821.707,0,,520.7,6344.66123,4.74371,103.44154,358.936,1.0,1.0,47.5724341,-122.1637597,9.34574,0.05889,20.0,-0.00661,0.37879,0.07516,9.34574
1707197821.757,0,,520.75,6345.12643,4.74376,103.42364,358.936,1.0,1.0,47.5724383,-122.1637598,9.37284,0.05981,20.0,-0.00699,0.40035,0.07205,9.37284
1707197821.807,0,,520.8,6345.59163,4.74381,103.40574,358.936,1.0,1.0,47.5724424,-122.1637599,9.39994,0.06059,20.0,-0.00732,0.41919,0.06904,9.39994
1707197821.857,0,,520.85,6346.05683,4.74386,103.38784,358.936,1.0,1.0,47.5724466,-122.16376,9.42704,0.06097,20.0,-0.00759,0.43462,0.06617,9.42704
1707197821.907,0,,520.9,6346.52203,4.74391,103.36994,358.936,1.0,1.0,47.5724508,-122.16376,9.45414,0.06079,20.0,-0.00778,0.44595,0.06347,9.45414
1707197821.957,0,,520.95,6346.98723,4.74396,103.35204,358.936,1.0,1.0,47.572455,-122.1637601,9.48124,0.05989,20.0,-0.0079,0.45265,0.06095,9.48124
1707197821.999,0,,520.992,6347.378,4.744,103.337,359.5,1.0,1.0,47.5724585,-122.1637602,9.504,0.05844,20.0,-0.00793,0.4541,0.059,9.50249
1707197822.007,0,,521.0,6347.4585,4.744,103.33455,359.5,1.0,1.0,47.5724592,-122.1637602,9.50654,0.05817,20.0,-0.00793,0.45438,0.05863,9.50654
1707197822.057,0,,521.05,6347.96165,4.744,103.31925,359.5,1.0,1.0,47.5724637,-122.1637602,9.52244,0.05569,20.0,-0.00787,0.45105,0.05652,9.52244
1707197822.107,0,,521.1,6348.4648,4.744,103.30395,359.5,1.0,1.0,47.5724683,-122.1637603,9.53834,0.05262,20.0,-0.00773,0.44282,0.05461,9.53834
1707197822.157,0,,521.15,6348.96795,4.744,103.28865,359.5,1.0,1.0,47.5724728,-122.1637604,9.55424,0.04922,20.0,-0.00751,0.43012,0.05288,9.55424
1707197822.207,0,,521.2,6349.4711,4.744,103.27335,359.5,1.0,1.0,47.5724773,-122.1637604,9.57014,0.04578,20.0,-0.00722,0.41353,0.0513,9.57014
1707197822.257,0,,521.25,6349.97425,4.744,103.25805,359.5,1.0,1.0,47.5724818,-122.1637605,9.58604,0.04253,20.0,-0.00687,0.39373,0.04985,9.58604
1707197822.307,0,,521.3,6350.4774,4.744,103.24275,359.5,1.0,1.0,47.5724864,-122.1637605,9.60194,0.03972,20.0,-0.00648,0.37145,0.04851,9.60194
1707197822.357,0,,521.35,6350.98055,4.744,103.22745,359.5,1.0,1.0,47.5724909,-122.1637606,9.61784,0.03743,20.0,-0.00606,0.34731,0.04724,9.61784
1707197822.407,0,,521.4,6351.4837,4.744,103.21215,359.5,1.0,1.0,47.5724954,-122.1637606,9.63374,0.03566,20.0,-0.00562,0.32188,0.04602,9.63374
1707197822.457,0,,521.45,6351.98685,4.744,103.19685,359.5,1.0,1.0,47.5724999,-122.1637607,9.64964,0.03438,20.0,-0.00516,0.2956,0.04483,9.64964
1707197822.507,0,,521.5,6352.49,4.744,103.18155,359.5,1.0,1.0,47.5725045,-122.1637608,9.66554,0.03346,20.0,-0.00469,0.26889,0.04367,9.66554
1707197822.557,0,,521.55,6352.99315,4.744,103.16625,359.5,1.0,1.0,47.572509,-122.1637608,9.68144,0.03278,20.0,-0.00422,0.24205,0.0425,9.68144
1707197822.607,0,,521.6,6353.4963,4.744,103.15095,359.5,1.0,1.0,47.5725135,-122.1637609,9.69734,0.03195,20.0,-0.00376,0.21536,0.04133,9.69734
1707197822.657,0,,521.65,6353.99945,4.744,103.13565,359.5,1.0,1.0,47.572518,-122.1637609,9.71324,0.03161,20.0,-0.0033,0.18916,0.04014,9.71324
1707197822.707,0,,521.7,6354.5026,4.744,103.12035,359.5,1.0,1.0,47.5725226,-122.163761,9.72914,0.03112,20.0,-0.00286,0.16369,0.03891,9.72914
1707197822.757,0,,521.75,6355.00575,4.744,103.10505,359.5,1.0,1.0,47.5725271,-122.1637611,9.74504,0.03043,20.0,-0.00243,0.13925,0.03763,9.74504
1707197822.807,0,,521.8,6355.5089,4.744,103.08975,359.5,1.0,1.0,47.5725316,-122.1637611,9.76094,0.02954,20.0,-0.00203,0.11616,0.03629,9.76094
1707197822.857,0,,521.85,6356.01205,4.744,103.07445,359.5,1.0,1.0,47.5725361,-122.1637612,9.77684,0.02844,20.0,-0.00165,0.09479,0.03487,9.77684
1707197822.907,0,,521.9,6356.5152,4.744,103.05915,359.5,1.0,1.0,47.5725407,-122.1637612,9.79274,0.02714,20.0,-0.00132,0.07546,0.03336,9.79274
1707197822.957,0,,521.95,6357.01835,4.744,103.04385,359.5,1.0,1.0,47.5725452,-122.1637613,9.80864,0.0257,20.0,-0.00102,0.05844,0.03174,9.80864
1707197822.999,0,,521.992,6357.441,4.744,103.031,359.5,1.0,1.0,47.572549,-122.1637613,9.822,0.02442,20.0,-0.00081,0.04624,0.03028,9.81882
1707197823.007,0,,522.0,6357.51736,4.744,103.03026,359.5,1.0,1.0,47.5725497,-122.1637613,9.82076,0.02417,20.0,-0.00077,0.04391,0.03,9.82076
1707197823.057,0,,522.05,6357.99461,4.744,103.02561,359.5,1.0,1.0,47.572554,-122.1637614,9.81301,0.02264,20.0,-0.00056,0.03192,0.02815,9.81301
1707197823.107,0,,522.1,6358.47186,4.744,103.02096,359.5,1.0,1.0,47.5725583,-122.1637614,9.80526,0.02119,20.0,-0.00039,0.02236,0.02618,9.80526
1707197823.157,0,,522.15,6358.94911,4.744,103.01631,359.5,1.0,1.0,47.5725626,-122.1637615,9.79751,0.01988,20.0,-0.00026,0.01505,0.02411,9.79751
1707197823.207,0,,522.2,6359.42636,4.744,103.01166,359.5,1.0,1.0,47.5725669,-122.1637615,9.78976,0.01876,20.0,-0.00017,0.00968,0.02194,9.78976
1707197823.257,0,,522.25,6359.90361,4.744,103.00701,359.5,1.0,1.0,47.5725711,-122.1637616,9.78201,0.01786,20.0,-0.0001,0.00591,0.01971,9.78201
1707197823.307,0,,522.3,6360.38086,4.744,103.00236,359.5,1.0,1.0,47.5725754,-122.1637616,9.77426,0.01716,20.0,-0.00006,0.00339,0.01741,9.77426
1707197823.357,0,,522.35,6360.85811,4.744,102.99771,359.5,1.0,1.0,47.5725797,-122.1637617,9.76651,0.01665,20.0,-0.00003,0.0018,0.01508,9.76651
1707197823.407,0,,522.4,6361.33536,4.744,102.99306,359.5,1.0,1.0,47.572584,-122.1637617,9.75876,0.0163,20.0,-0.00001,0.00085,0.01271,9.75876
1707197823.457,0,,522.45,6361.81261,4.744,102.98841,359.5,1.0,1.0,47.5725883,-122.1637618,9.75101,0.01606,20.0,-0.00001,0.00032,0.01032,9.75101
1707197823.507,0,,522.5,6362.28986,4.744,102.98376,359.5,1.0,1.0,47.5725926,-122.1637618,9.74326,0.01589,20.0,-0.0,0.00004,0.00794,9.74326
1707197823.557,0,,522.55,6362.76711,4.744,102.97911,359.5,1.0,1.0,47.5725969,-122.1637619,9.73551,0.01576,20.0,0.0,-0.00016,0.00556,9.73551
1707197823.607,0,,522.6,6363.24436,4.744,102.97446,359.5,1.0,1.0,47.5726012,-122.1637619,9.72776,0.01564,20.0,0.00001,-0.00037,0.00321,9.72776
1707197823.657,0,,522.65,6363.72161,4.744,102.96981,359.5,1.0,1.0,47.5726055,-122.163762,9.72001,0.01552,20.0,0.00001,-0.00075,0.00092,9.72001
1707197823.707,0,,522.7,6364.19886,4.744,102.96516,359.5,1.0,1.0,47.5726098,-122.163762,9.71226,0.01533,20.0,0.00002,-0.00138,-0.00131,9.71226
1707197823.757,0,,522.75,6364.67611,4.744,102.96051,359.5,1.0,1.0,47.5726141,-122.1637621,9.70451,0.01507,20.0,0.00004,-0.00234,-0.00343,9.70451
1707197823.807,0,,522.8,6365.15336,4.744,102.95586,359.5,1.0,1.0,47.5726184,-122.1637621,9.69676,0.01473,20.0,0.00007,-0.00377,-0.00541,9.69676
1707197823.857,0,,522.85,6365.63061,4.744,102.95121,359.5,1.0,1.0,47.5726226,-122.1637622,9.68901,0.01429,20.0,0.0001,-0.00577,-0.00722,9.68901
1707197823.907,0,,522.9,6366.10786,4.744,102.94656,359.5,1.0,1.0,47.5726269,-122.1637622,9.68126,0.01378,20.0,0.00015,-0.00846,-0.00883,9.68126
1707197823.957,0,,522.95,6366.58511,4.744,102.94191,359.5,1.0,1.0,47.5726312,-122.1637623,9.67351,0.01319,20.0,0.00021,-0.01192,-0.0102,9.67351
1707197823.999,0,,522.992,6366.986,4.744,102.938,359.5,1.0,1.0,47.5726348,-122.1637623,9.667,0.01266,20.0,0.00027,-0.01554,-0.01114,9.66746
1707197824.007,0,,523.0,6367.06518,4.74401,102.93794,359.5,1.0,1.0,47.5726355,-122.1637623,9.6663,0.01256,20.0,0.00028,-0.01622,-0.01132,9.6663
1707197824.057,0,,523.05,6367.56003,4.74406,102.93759,359.5,1.0,1.0,47.57264,-122.1637624,9.66195,0.01192,20.0,0.00037,-0.02138,-0.01218,9.66195
1707197824.107,0,,523.1,6368.05488,4.74411,102.93724,359.5,1.0,1.0,47.5726444,-122.1637625,9.6576,0.01129,20.0,0.00048,-0.02735,-0.0128,9.6576
1707197824.157,0,,523.15,6368.54973,4.74416,102.93689,359.5,1.0,1.0,47.5726489,-122.1637625,9.65325,0.01073,20.0,0.00059,-0.03407,-0.01319,9.65325
1707197824.207,0,,523.2,6369.04458,4.74421,102.93654,359.5,1.0,1.0,47.5726533,-122.1637626,9.6489,0.01023,20.0,0.00072,-0.04145,-0.01339,9.6489
1707197824.257,0,,523.25,6369.53943,4.74426,102.93619,359.5,1.0,1.0,47.5726578,-122.1637626,9.64455,0.00983,20.0,0.00086,-0.04937,-0.01342,9.64455
1707197824.307,0,,523.3,6370.03428,4.74431,102.93584,359.5,1.0,1.0,47.5726622,-122.1637627,9.6402,0.00951,20.0,0.00101,-0.05771,-0.01333,9.6402
1707197824.357,0,,523.35,6370.52913,4.74436,102.93549,359.5,1.0,1.0,47.5726667,-122.1637628,9.63585,0.00928,20.0,0.00116,-0.06635,-0.01314,9.63585
1707197824.407,0,,523.4,6371.02398,4.74441,102.93514,359.5,1.0,1.0,47.5726711,-122.1637628,9.6315,0.00911,20.0,0.00131,-0.07522,-0.01289,9.6315
1707197824.457,0,,523.45,6371.51883,4.74446,102.93479,359.5,1.0,1.0,47.5726756,-122.1637629,9.62715,0.00921,20.0,0.00147,-0.08421,-0.0126,9.62715
1707197824.507,0,,523.5,6372.01368,4.74451,102.93444,359.5,1.0,1.0,47.57268,-122.1637629,9.6228,0.00928,20.0,0.00163,-0.09323,-0.01228,9.6228
1707197824.557,0,,523.55,6372.50853,4.74456,102.93409,359.5,1.0,1.0,47.5726845,-122.163763,9.61845,0.00947,20.0,0.00178,-0.10217,-0.01194,9.61845
1707197824.607,0,,523.6,6373.00338,4.74461,102.93374,359.5,1.0,1.0,47.5726889,-122.163763,9.6141,0.00976,20.0,0.00194,-0.11092,-0.0116,9.6141
1707197824.657,0,,523.65,6373.49823,4.74466,102.93339,359.5,1.0,1.0,47.5726934,-122.1637631,9.60975,0.01019,20.0,0.00208,-0.11934,-0.01126,9.60975
1707197824.707,0,,523.7,6373.99308,4.74471,102.93304,359.5,1.0,1.0,47.5726978,-122.1637632,9.6054,0.01072,20.0,0.00222,-0.12728,-0.01093,9.6054
1707197824.757,0,,523.75,6374.48793,4.74476,102.93269,359.5,1.0,1.0,47.5727023,-122.1637632,9.60105,0.01133,20.0,0.00235,-0.13452,-0.01061,9.60105
1707197824.807,0,,523.8,6374.98278,4.74481,102.93234,359.5,1.0,1.0,47.5727067,-122.1637633,9.5967,0.01196,20.0,0.00246,-0.14085,-0.0103,9.5967
1707197824.857,0,,523.85,6375.47763,4.74486,102.93199,359.5,1.0,1.0,47.5727112,-122.1637633,9.59235,0.01253,20.0,0.00255,-0.14603,-0.01001,9.59235
1707197824.907,0,,523.9,6375.97248,4.74491,102.93164,359.5,1.0,1.0,47.5727156,-122.1637634,9.588,0.01296,20.0,0.00262,-0.14984,-0.00973,9.588
1707197824.957,0,,523.95,6376.46733,4.74496,102.93129,359.5,1.0,1.0,47.5727201,-122.1637635,9.58365,0.01319,20.0,0.00265,-0.15209,-0.00948,9.58365
1707197824.999,0,,523.992,6376.883,4.745,102.931,359.312,1.0,1.0,47.5727238,-122.1637635,9.58,0.01315,20.0,0.00266,-0.15258,-0.00929,9.58013
1707197825.007,0,,524.0,6376.95846,4.74499,102.92809,359.312,1.0,1.0,47.5727245,-122.1637635,9.57946,0.01314,20.0,0.00266,-0.15268,-0.00925,9.57946
1707197825.057,0,,524.05,6377.43011,4.74494,102.90989,359.312,1.0,1.0,47.5727288,-122.1637636,9.57611,0.01281,20.0,0.00265,-0.15155,-0.00904,9.57611
1707197825.107,0,,524.1,6377.90176,4.74489,102.89169,359.312,1.0,1.0,47.572733,-122.1637637,9.57276,0.01224,20.0,0.0026,-0.14879,-0.00885,9.57276
1707197825.157,0,,524.15,6378.37341,4.74484,102.87349,359.312,1.0,1.0,47.5727372,-122.1637638,9.56941,0.01148,20.0,0.00252,-0.14452,-0.00868,9.56941
1707197825.207,0,,524.2,6378.84506,4.74479,102.85529,359.312,1.0,1.0,47.5727415,-122.1637638,9.56606,0.01064,20.0,0.00243,-0.13895,-0.00853,9.56606
1707197825.257,0,,524.25,6379.31671,4.74474,102.83709,359.312,1.0,1.0,47.5727457,-122.1637639,9.56271,0.00978,20.0,0.00231,-0.1323,-0.0084,9.56271
1707197825.307,0,,524.3,6379.78836,4.74469,102.81889,359.312,1.0,1.0,47.57275,-122.163764,9.55936,0.00901,20.0,0.00218,-0.12481,-0.00827,9.55936
1707197825.357,0,,524.35,6380.26001,4.74464,102.80069,359.312,1.0,1.0,47.5727542,-122.1637641,9.55601,0.00836,20.0,0.00204,-0.1167,-0.00816,9.55601
1707197825.407,0,,524.4,6380.73166,4.74459,102.78249,359.312,1.0,1.0,47.5727584,-122.1637642,9.55266,0.00784,20.0,0.00189,-0.10815,-0.00805,9.55266
1707197825.457,0,,524.45,6381.20331,4.74454,102.76429,359.312,1.0,1.0,47.5727627,-122.1637643,9.54931,0.00747,20.0,0.00173,-0.09932,-0.00794,9.54931
1707197825.507,0,,524.5,6381.67496,4.74449,102.74609,359.312,1.0,1.0,47.5727669,-122.1637643,9.54596,0.00722,20.0,0.00158,-0.09034,-0.00784,9.54596
1707197825.557,0,,524.55,6382.14661,4.74444,102.72789,359.312,1.0,1.0,47.5727712,-122.1637644,9.54261,0.00706,20.0,0.00142,-0.08131,-0.00774,9.54261
1707197825.607,0,,524.6,6382.61826,4.74439,102.70969,359.312,1.0,1.0,47.5727754,-122.1637645,9.53926,0.00687,20.0,0.00126,-0.07232,-0.00764,9.53926
1707197825.657,0,,524.65,6383.08991,4.74434,102.69149,359.312,1.0,1.0,47.5727797,-122.1637646,9.53591,0.00691,20.0,0.00111,-0.06348,-0.00755,9.53591
1707197825.707,0,,524.7,6383.56156,4.74429,102.67329,359.312,1.0,1.0,47.5727839,-122.1637647,9.53256,0.00696,20.0,0.00096,-0.05486,-0.00746,9.53256
1707197825.757,0,,524.75,6384.03321,4.74424,102.65509,359.312,1.0,1.0,47.5727881,-122.1637648,9.52921,0.00703,20.0,0.00081,-0.04654,-0.00738,9.52921
1707197825.807,0,,524.8,6384.50486,4.74419,102.63689,359.312,1.0,1.0,47.5727924,-122.1637648,9.52586,0.00712,20.0,0.00067,-0.03864,-0.0073,9.52586
1707197825.857,0,,524.85,6384.97651,4.74414,102.61869,359.312,1.0,1.0,47.5727966,-122.1637649,9.52251,0.00723,20.0,0.00055,-0.03125,-0.00724,9.52251
1707197825.907,0,,524.9,6385.44816,4.74409,102.60049,359.312,1.0,1.0,47.5728009,-122.163765,9.51916,0.00737,20.0,0.00043,-0.02447,-0.0072,9.51916
1707197825.957,0,,524.95,6385.91981,4.74404,102.58229,359.312,1.0,1.0,47.5728051,-122.1637651,9.51581,0.00752,20.0,0.00032,-0.01839,-0.00717,9.51581
1707197825.999,0,,524.992,6386.316,4.744,102.567,359.312,1.0,1.0,47.5728087,-122.1637652,9.513,0.00767,20.0,0.00024,-0.01391,-0.00716,9.51288
1707197826.007,0,,525.0,6386.39014,4.744,102.56274,359.312,1.0,1.0,47.5728093,-122.1637652,9.51232,0.00769,20.0,0.00023,-0.01306,-0.00716,9.51232
1707197826.057,0,,525.05,6386.85349,4.744,102.53614,359.312,1.0,1.0,47.5728135,-122.1637652,9.50807,0.00786,20.0,0.00015,-0.00849,-0.00716,9.50807
1707197826.107,0,,525.1,6387.31684,4.744,102.50954,359.312,1.0,1.0,47.5728177,-122.1637653,9.50382,0.00803,20.0,0.00008,-0.00465,-0.00719,9.50382
1707197826.157,0,,525.15,6387.78019,4.744,102.48294,359.312,1.0,1.0,47.5728218,-122.1637654,9.49957,0.00818,20.0,0.00003,-0.00149,-0.00723,9.49957
1707197826.207,0,,525.2,6388.24354,4.744,102.45634,359.312,1.0,1.0,47.572826,-122.1637654,9.49532,0.00831,20.0,-0.00002,0.00109,-0.00728,9.49532
1707197826.257,0,,525.25,6388.70689,4.744,102.42974,359.312,1.0,1.0,47.5728302,-122.1637655,9.49107,0.00841,20.0,-0.00006,0.00318,-0.00735,9.49107
1707197826.307,0,,525.3,6389.17024,4.744,102.40314,359.312,1.0,1.0,47.5728343,-122.1637656,9.48682,0.0085,20.0,-0.00009,0.0049,-0.00742,9.48682
1707197826.357,0,,525.35,6389.63359,4.744,102.37654,359.312,1.0,1.0,47.5728385,-122.1637656,9.48257,0.00856,20.0,-0.00011,0.00634,-0.0075,9.48257
1707197826.407,0,,525.4,6390.09694,4.744,102.34994,359.312,1.0,1.0,47.5728427,-122.1637657,9.47832,0.0086,20.0,-0.00013,0.00759,-0.00759,9.47832
1707197826.457,0,,525.45,6390.56029,4.744,102.32334,359.312,1.0,1.0,47.5728468,-122.1637658,9.47407,0.00863,20.0,-0.00015,0.00871,-0.00767,9.47407
1707197826.507,0,,525.5,6391.02364,4.744,102.29674,359.312,1.0,1.0,47.572851,-122.1637658,9.46982,0.00865,20.0,-0.00017,0.00973,-0.00776,9.46982
